Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-33.08883333,19.21878333,16-09-2015,13055.5,9878.5,15173,13271.5,-0.075012842,-0.21134463
-30.568333,29.422778,01-06-2015,14601,9173,14705.5,11725.5,-0.003565762,-0.231693783
-33.08883333,19.21878333,25-11-2015,14011,10127.5,15734,13391,-0.057925702,-0.216789436
-31.396,29.2651,01-06-2015,9667,10388.5,8995,8744,0.036009002,0.071891041
-25.127778,27.628889,02-06-2015,13131,9865,16624,15340,-0.117392035,-0.25516252
-25.20639,27.558,02-06-2015,13934.5,9877.5,13500,11335,0.015837723,-0.154956689
-32.502778,19.535833,13-06-2011,,,,,,
-24.69514,27.40906,02-06-2015,13194,9830,11984.5,10542,0.048037016,-0.098764583
-27.935,26.126667,02-06-2015,12789.5,10044,15402,13132,-0.092669776,-0.210563546
-28.1175,26.719444,02-06-2015,12225,9849,13873.5,11866,-0.06316455,-0.169649067
-27.398611,26.614722,02-06-2015,14464,9474,12507.5,10271.5,0.072539532,-0.138002411
-30.160091,27.40124,02-06-2015,13839,9932.5,14713.5,12103.5,-0.030627791,-0.193986854
-30.336111,27.359444,02-06-2015,9257.5,9651,9015.5,8739,0.013243583,0.034044947
-31.104278,29.399722,02-06-2015,12847.5,8871,11657.5,9971.5,0.048561518,-0.13573812
-32.502778,19.535833,27-07-2012,13753.5,10639,14921,12916.5,-0.040715618,-0.167527387
-34.031944,22.053333,02-06-2015,18337,12727,18091,15707,0.006753047,-0.174054124
-34.039722,22.133333,02-06-2015,39804.5,34170.5,36463.5,31202.5,0.043806052,-0.03246312
-34.02861,22.22222,02-06-2015,15172,9029.5,11812.5,9567,0.124497397,-0.133528452
-28.338333,31.373611,02-06-2015,12147.5,10043.5,12680.5,11263.5,-0.021467698,-0.11604471
-28.068333,31.55,02-06-2015,14544,9430.5,14627,12197,-0.002845292,-0.216003325
-27.4,26.624722,02-06-2015,13314,9389,13096,10781.5,0.008254449,-0.164865466
-30.830556,26.921389,03-06-2015,11247.5,9097.5,11114,9637.5,0.005970083,-0.099769933
-24.670833,28.560833,03-06-2015,14509,9338.5,15266.5,12588.5,-0.025440379,-0.240926641
-24.39619444,27.08983333,03-06-2015,12498,9512,11243,9871,0.052862137,-0.08340159
-28.75,30.442778,03-06-2015,12561.5,10042.5,12223,11007,0.01365773,-0.097931778
-29.161667,30.629722,03-06-2015,13637,9251.5,14072.5,11887.5,-0.015716631,-0.206696965
-27.802778,28.768333,03-06-2015,11238,8922.5,12222.5,10532,-0.041964153,-0.156065264
-31.000833,26.353056,03-06-2015,10335,8996,10572,9535,-0.011335916,-0.080539657
-30.679722,26.7125,03-06-2015,11115.5,9742.5,10923,9752,0.008734714,-0.057124192
-30.570833,29.150556,03-06-2015,13085.5,9796,14176,11895.5,-0.040001467,-0.182713165
-28.058889,30.373611,03-06-2015,14104,9367,13729.5,11006,0.013455009,-0.188881432
-28.760833,17.730278,04-06-2015,,,,,,
-32.502778,19.535833,09-06-2014,14895,10514,14724,12711,0.005773321,-0.16681195
-28.44555556,32.325,28-07-2015,16029,9647.5,13235,10341.5,0.09547567,-0.156779198
-27.273889,28.49,04-06-2015,10698.5,9088.5,9427.5,8399,0.063152142,-0.01830849
-27.573056,24.746389,04-06-2015,14978.5,9925,14977.5,12563,3.34E-05,-0.202891276
-28.376944,24.303056,04-06-2015,13023.5,10447.5,13735,11834,-0.026589682,-0.135945415
-31.031389,28.883333,04-06-2015,11425.5,10712,10909.5,9366,0.023102754,-0.009134426
-30.86013889,29.07125,04-06-2015,11622.5,9946.5,11633.5,10355.5,-0.000472996,-0.078174235
-32.502778,19.535833,13-04-2015,16702,11742,18527.5,16079,-0.051817369,-0.224169544
-30.77586667,29.03221667,04-06-2015,14379,9766,15298,12262.5,-0.030966742,-0.22071497
-32.502778,19.535833,08-06-2015,14990.5,10899,15706.5,13222.5,-0.023324755,-0.180695721
-27.902778,24.615556,05-06-2015,17891.5,11893.5,19103,15818.5,-0.032748111,-0.232590776
-32.502778,19.535833,17-08-2015,,,,,,
-31.554722,29.245556,05-06-2015,16925.5,9456.5,14779.5,11437.5,0.067686485,-0.219631952
-32.502778,19.535833,19-10-2015,16642,12179.5,19641.5,16984,-0.082668431,-0.23449923
-25.99136,27.84208,08-06-2015,13961,9427,14649,12176,-0.024047536,-0.216896494
-31.5653,18.3306,05-01-2011,,,,,,
-31.5653,18.3306,09-02-2011,,,,,,
-31.5653,18.3306,16-03-2011,14714,9778,14168,11268,0.018904508,-0.183329157
-31.5653,18.3306,12-04-2011,14714,9778,14168,11268,0.018904508,-0.183329157
-26.970278,27.211111,08-06-2015,7846,8395,7669,7571,0.011408315,0.045194223
-26.880278,26.965,08-06-2015,14779.5,10238.5,17175.5,14393,-0.074980441,-0.253045889
-26.73806,27.59194,08-06-2015,9641,9013,8381,8010.5,0.069914549,0.036334368
-26.45,28.085833,08-06-2015,34012.5,31193,30900.5,27605,0.04794109,0.004710638
-33.818056,19.694722,08-06-2015,12201,8545,10929,9386,0.054993515,-0.122419636
-31.5653,18.3306,09-11-2011,19652,10746,17275,13917.5,0.064370244,-0.233003819
-31.5653,18.3306,21-12-2011,17741,9584,14297,11488,0.107497347,-0.197353545
-31.5653,18.3306,17-01-2012,19301,10197,15993,12580.5,0.093726979,-0.221305842
-31.5653,18.3306,15-02-2012,17086,9243,13677,11067,0.11081494,-0.193455497
-31.5653,18.3306,13-03-2012,16659,9255,13543,10866,0.103171975,-0.188086674
-31.5653,18.3306,17-04-2012,14327,9521,14628,12149,-0.010395441,-0.211478736
-31.5653,18.3306,17-05-2012,14327,9521,14628,12149,-0.010395441,-0.211478736
-31.5653,18.3306,29-05-2012,14327,9521,14628,12149,-0.010395441,-0.211478736
-27.01011111,26.69808333,09-06-2015,10941.5,8778,10081,9204,0.040932334,-0.06909168
-25.73411,27.21422,09-06-2015,12926,9484,14032,11881,-0.041026782,-0.193400238
-27.363611,31.783333,09-06-2015,16690.5,8789,11814,9432,0.171078251,-0.146823278
-26.861111,28.884722,09-06-2015,14483.5,9893.5,14950.5,12439.5,-0.015866005,-0.203550153
-31.5653,18.3306,23-10-2012,17063,10342,16443,13713,0.018504149,-0.227776741
-31.5653,18.3306,13-11-2012,22001.5,10455,16447,12502,0.144465974,-0.222734369
-31.5653,18.3306,04-12-2012,33965,65535,29777,24838,0.065702363,0.37516787
-31.5653,18.3306,26-03-2013,14671,8962,14366,11604,0.01050384,-0.231652949
-31.5653,18.3306,23-04-2013,13429,9273,15536,12819,-0.072742966,-0.252448708
-31.5653,18.3306,21-05-2013,13231.5,9115.5,14393.5,12349,-0.042063348,-0.224509762
-27.00222,28.76528,09-06-2015,13956.5,10021,15513.5,13081,-0.05283339,-0.215101138
-27.02314,28.59389,09-06-2015,10775.5,9221,10739,9616.5,0.00169653,-0.076052104
-31.5653,18.3306,28-01-2014,19498,9930,15022.5,11669,0.129647601,-0.204087767
-31.5653,18.3306,12-02-2014,20070.5,9603,15560.5,12262,0.126575173,-0.236751644
-31.5653,18.3306,04-03-2014,,,,,,
-31.5653,18.3306,01-04-2014,14245,9424,14974,12086,-0.024949519,-0.227477662
-31.5653,18.3306,13-05-2014,,,,,,
-26.648056,27.089444,09-06-2015,14198,9839,16484,13368.5,-0.074506225,-0.252440831
-26.98472222,26.63227778,09-06-2015,14368.5,10197.5,15928.5,13684.5,-0.051490247,-0.219360024
-27.935,26.126667,09-06-2015,12811.5,9827,15233.5,13163,-0.086361205,-0.215737914
-28.141944,26.417778,09-06-2015,12750,9538.5,15521.5,13594.5,-0.098031587,-0.238747007
-31.5653,18.3306,21-10-2014,18946.5,10755,17715,14851,0.033591097,-0.244467861
-31.5653,18.3306,25-11-2014,21267.5,10162.5,16841.5,13373,0.116140544,-0.247333728
-31.5653,18.3306,27-01-2015,18634.5,10198,15959,12441,0.077341119,-0.22024697
-31.5653,18.3306,17-02-2015,18191.5,9937,15713,12411,0.073102391,-0.225185185
-31.5653,18.3306,17-03-2015,,,,,,
-31.5653,18.3306,14-04-2015,16541.5,9464.5,15353,12243.5,0.037263478,-0.237272086
-31.5653,18.3306,12-05-2015,15726,9593,14832,11859,0.029255841,-0.214493347
-31.5653,18.3306,09-06-2015,,,,,,
-28.1175,26.719444,09-06-2015,11953,9509,14325,12192,-0.090265621,-0.202064278
-29.160278,26.573333,09-06-2015,12126.5,9673.5,13243,11927,-0.044009539,-0.155761133
-31.5653,18.3306,15-09-2015,14503.5,10205.5,18362.5,15902.5,-0.117416175,-0.285529264
-31.5653,18.3306,20-10-2015,28507.5,24910.5,27473,23861.5,0.018479649,-0.048918075
-31.5653,18.3306,24-11-2015,20958.5,10029,17004,13275.5,0.104168587,-0.258017978
-32.601389,18.750556,10-05-2011,,,,,,
-32.601389,18.750556,13-06-2011,18520.5,16429.5,19139,17927,-0.016423479,-0.076176954
-32.601389,18.750556,12-07-2011,18520.5,16429.5,19139,17927,-0.016423479,-0.076176954
-32.601389,18.750556,10-08-2011,15644.5,9547,13468.5,10759,0.074743242,-0.170385175
-32.601389,18.750556,06-09-2011,15916,9851,14139.5,11399.5,0.059107318,-0.178758258
-32.601389,18.750556,03-11-2011,15745.5,10538,16692,13511,-0.029179191,-0.226000734
-32.601389,18.750556,29-05-2012,14406.5,10195,16168,13128,-0.057613371,-0.226567538
-32.601389,18.750556,03-07-2012,14986.5,9379.5,12907,10429,0.074551419,-0.158279676
-32.601389,18.750556,31-07-2012,14986.5,9379.5,12907,10429,0.074551419,-0.158279676
-32.601389,18.750556,28-08-2012,14986.5,9379.5,12907,10429,0.074551419,-0.158279676
-32.601389,18.750556,26-09-2012,14986.5,9379.5,12907,10429,0.074551419,-0.158279676
-32.601389,18.750556,23-10-2012,16936.5,11065,17633,14075.5,-0.020147818,-0.228866123
-28.69485,28.23487,09-06-2015,,,,,,
-32.601389,18.750556,16-07-2013,15201.5,9474.5,13748.5,11144,0.050189983,-0.184041683
-32.601389,18.750556,13-08-2013,14936.5,9634,13161.5,10584,0.063171756,-0.154745454
-32.601389,18.750556,10-09-2013,15515,9419,13034,10391.5,0.086903219,-0.161002984
-32.601389,18.750556,09-10-2013,,,,,,
-32.601389,18.750556,05-11-2013,16464,10354,15169,12386,0.040938261,-0.188653371
-32.601389,18.750556,26-11-2013,,,,,,
-32.601389,18.750556,12-06-2014,14255,9425.5,13562,11370,0.024912823,-0.179945623
-32.601389,18.750556,17-07-2014,15063.5,9205,13022,10856.5,0.072688754,-0.171728078
-32.601389,18.750556,28-08-2014,15445,9343,13390,11024,0.071267557,-0.178023138
-32.601389,18.750556,25-09-2014,16701,9593.5,14394.5,11972.5,0.07417472,-0.200141738
-32.601389,18.750556,23-10-2014,16757,10477,16606,13008,0.004525972,-0.226304324
-32.601389,18.750556,27-11-2014,16048,10275,16658,14193,-0.018651012,-0.236995507
-32.601389,18.750556,25-02-2015,16451,10566,17433,14115.5,-0.02898123,-0.245258759
-32.601389,18.750556,21-05-2015,,,,,,
-32.601389,18.750556,26-06-2015,14440,9336.5,13629,11309.5,0.028893085,-0.186910801
-32.601389,18.750556,30-07-2015,15353.5,9577,13849.5,11505,0.051501558,-0.18237893
-32.601389,18.750556,27-08-2015,14933.5,9267.5,13629,11385.5,0.045671772,-0.190487629
-32.601389,18.750556,29-10-2015,15977,10666,16185,13518,-0.006467259,-0.205541693
-28.883333,27.89,09-06-2015,12690,10167,13220,11497,-0.020455423,-0.130542609
-25.45963889,28.26430556,09-06-2015,14668.5,9509,14377,11827,0.010035978,-0.20380139
-25.81048333,27.90955222,10-06-2015,12964,9201.5,13232.5,11148,-0.010249461,-0.179682625
-29.641944,30.6875,10-06-2015,12051,8693.5,11352,9760,0.029867966,-0.132623282
-24.282222,28.090278,10-06-2015,13544.5,9018.5,14004.5,11162,-0.016697521,-0.216566043
-23.763056,27.908611,10-06-2015,11822,8981,11870.5,10092.5,-0.002047061,-0.138575162
-23.23572222,27.717,10-06-2015,12792,9950.5,12968.5,11056.5,-0.006851575,-0.131681138
-24.058889,31.237222,10-06-2015,,,,,,
-27.802778,28.768333,10-06-2015,11238,8922.5,12222.5,10532,-0.041964153,-0.156065264
-27.671111,27.236944,10-06-2015,12731.5,9767,13261,11895,-0.020371261,-0.151728331
-30.160091,27.40124,10-06-2015,13134,10336.5,14808.5,12598,-0.059926635,-0.177848479
-30.336111,27.359444,10-06-2015,9546,10054,9595,8970.5,-0.00255995,0.023359967
-29.615556,27.065278,10-06-2015,12959,10780,12602.5,11620,0.013946756,-0.077942906
-33.38056,19.30167,10-06-2015,13441.5,9557,14263,11632,-0.029652223,-0.197565071
-33.08883333,19.21878333,10-06-2015,12627.5,9504,13335,11268,-0.027250843,-0.167739393
-25.57877778,29.12747222,10-06-2015,14301,9727.5,15086,12495,-0.026712492,-0.215950994
-22.225556,29.990556,11-06-2015,12014.5,10669.5,12873.5,11703.5,-0.034514626,-0.093615937
-30.830556,26.921389,11-06-2015,11107,8946.5,10917,9726.5,0.008626952,-0.099202054
-24.95861111,29.39527778,11-06-2015,13872.5,9811,16291,13280,-0.080179687,-0.248256839
-27.02314,28.59389,11-06-2015,10775.5,9221,10739,9616.5,0.00169653,-0.076052104
-27.4275,28.525833,11-06-2015,16920.5,11202.5,18879.5,15417,-0.05472067,-0.255202447
-27.3,28.586944,11-06-2015,15721.5,10418.5,17293.5,14153,-0.047614721,-0.248087471
-27.38972222,26.46388889,11-06-2015,8805.5,8895,8935,8584,-0.007299682,-0.00224341
-27.398611,26.614722,11-06-2015,13841,8777.5,12222.5,10296,0.062098337,-0.164047619
-31.000833,26.353056,11-06-2015,10033,8959,9936,8881,0.004857529,-0.051706801
-30.679722,26.7125,11-06-2015,10095.5,9990,10127.5,9240,-0.001582357,-0.006834845
-30.534167,24.961944,11-06-2015,11963,10013,13346,12160,-0.054644593,-0.142685903
-33.7075,18.97444444,11-06-2015,12297,8805,10607.5,9141.5,0.073762798,-0.092852543
-33.72266667,18.61691667,11-06-2015,13556,9260,12107.5,9667,0.056442029,-0.133263133
-27.356667,27.286389,11-06-2015,13331,9242,13735.5,11449,-0.014944673,-0.195560875
-29.641944,30.6875,12-06-2015,11556.5,9495,11263,9900.5,0.012861807,-0.085171982
-29.744167,29.905833,12-06-2015,16683,11610,16823,14963.5,-0.004178356,-0.183343298
-26.619444,27.980833,12-06-2015,25005.5,21577,23754,21588.5,0.025666793,-0.048024531
-27.573056,24.746389,12-06-2015,13779,9890,14841,12812,-0.037106918,-0.200194088
-29.658056,25.973333,12-06-2015,12587.5,9721,13123.5,11636.5,-0.020847108,-0.148941758
-23.658056,31.05,15-06-2015,,,,,,
-29.7775,29.470833,15-06-2015,15745,10189.5,15842,13059,-0.003070884,-0.217140772
-29.987778,29.851667,15-06-2015,13676.5,9006,13346,11131,0.012230549,-0.19416607
-29.744167,29.905833,15-06-2015,14571.5,9796.5,15390.5,12383,-0.027334624,-0.222098702
-24.679167,30.8025,16-06-2015,,,,,,
-25.127778,27.628889,16-06-2015,13363.5,9889.5,16619.5,15374,-0.10859487,-0.253876042
-25.20639,27.558,16-06-2015,13990,9562,13231,11107,0.027882885,-0.160970473
-24.39619444,27.08983333,16-06-2015,12525,9278,12286.5,10367.5,0.009612478,-0.139511697
-24.69514,27.40906,16-06-2015,13353.5,9740,12382,10485,0.037749412,-0.119428623
-22.769722,30.886944,17-06-2015,14714,10078,13386,11100,0.047259786,-0.14098193
-24.058889,31.237222,17-06-2015,14355,9321,13122,11558.5,0.044873895,-0.169362385
-28.404444,30.013056,17-06-2015,13696.5,9571,16008,13011.5,-0.077816492,-0.251651746
-30.733889,29.828333,17-06-2015,,,,,,
-30.398056,30.601944,17-06-2015,14745.5,9674,12517.5,10211,0.081722481,-0.128134646
-27.273889,28.49,17-06-2015,10021,9513,9289,8288,0.03790782,0.011913626
-34.092222,21.295278,17-06-2015,16754,9919,16880,13006.5,-0.003746209,-0.259748498
-28.058889,30.373611,17-06-2015,13971,9302,13498.5,11222.5,0.017200896,-0.184052981
-27.5275,30.858056,18-06-2015,14499.5,9460,15295.5,12522.5,-0.026715892,-0.235725394
-30.13573889,30.67422222,18-06-2015,11862.5,9841.5,10523.5,9591.5,0.05981417,-0.033488829
-26.880278,26.965,18-06-2015,14779.5,10238.5,17175.5,14393,-0.074980441,-0.253045889
-28.1175,26.719444,18-06-2015,11953,9509,14325,12192,-0.090265621,-0.202064278
-28.376944,24.303056,18-06-2015,13023.5,10447.5,13735,11834,-0.026589682,-0.135945415
-31.394444,20.947222,18-06-2015,14979,9763.5,14215.5,12090,0.026152186,-0.185662455
-29.651389,22.746389,18-06-2015,12734,9790,14688,13062.5,-0.071256655,-0.200098047
-34.250556,20.9925,18-06-2015,10325,7961.5,9343,8324.5,0.049928818,-0.079834725
-33.13083,18.86278,04-07-2012,12049,9654,9003.5,8077,0.144662154,0.034865336
-24.183889,30.823889,19-06-2015,13576.5,8885.5,11479.5,9891,0.083692529,-0.127375399
-27.902778,24.615556,19-06-2015,15544,10928.5,18446.5,15527,-0.085391506,-0.255931915
-29.803611,30.516111,19-06-2015,14874,9647,13005,10760,0.067039707,-0.148242981
-25.99136,27.84208,22-06-2015,13148,10322,15025,12852.5,-0.066624073,-0.18554464
-25.49037,30.6986,22-06-2015,12581.5,8878.5,11804,10344.5,0.031883701,-0.141448084
-24.99328,30.81444,22-06-2015,11841,8356.5,11075,9519.5,0.033426427,-0.139901706
-26.970278,27.211111,22-06-2015,7846,8395,7669,7571,0.011408315,0.045194223
-26.880278,26.965,22-06-2015,14768.5,10262,17196.5,14407,-0.075958079,-0.252544749
-26.73806,27.59194,22-06-2015,9439,9065.5,8408,8022,0.057768813,0.037628409
-26.45,28.085833,22-06-2015,14307.5,10701,17587.5,14514,-0.102837435,-0.243438146
-27.273889,28.49,22-06-2015,10021,9513,9289,8288,0.03790782,0.011913626
-27.01011111,26.69808333,23-06-2015,10941.5,8778,10081,9204,0.040932334,-0.06909168
-25.436111,31.982222,23-06-2015,12996,9959,13231.5,11176,-0.008979125,-0.141113818
-29.140556,31.391944,23-06-2015,13512,9821.5,11554,9958.5,0.07811378,-0.081050736
-34.065833,20.404167,23-06-2015,12937,9095,9352,8277,0.160841671,-0.013931805
-22.43772222,31.07805556,23-06-2015,,,,,,
-25.681111,31.783333,23-06-2015,12612.5,9912,11760.5,10155.5,0.034956714,-0.085292421
-25.67386,31.57527,23-06-2015,14580,9239,13702,10796,0.031044481,-0.194542522
-25.398889,31.610556,23-06-2015,13991.5,10159,15276,13291,-0.043888272,-0.201179477
-28.801278,31.955389,23-06-2015,15183,9910,13449.5,11882,0.060543089,-0.151522935
-27.00222,28.76528,23-06-2015,,,,,,
-26.98472222,26.63227778,23-06-2015,14368.5,10197.5,15928.5,13684.5,-0.051490247,-0.219360024
-28.1175,26.719444,23-06-2015,11939,9463,14290,12151.5,-0.089633612,-0.203216436
-25.45963889,28.26430556,23-06-2015,12805,10130.5,12952.5,11592,-0.005726487,-0.122254473
-29.161667,23.696389,24-06-2015,8063.5,10283.5,7644,7666,0.026706987,0.147231906
-31.860278,18.6875,24-06-2015,12931,9902.5,12706,10887,0.008776378,-0.124002035
-25.362222,31.956667,24-06-2015,6761,4670.5,7815.5,6524,-0.072342469,-0.251882108
-24.768889,31.39,24-06-2015,18689,11778,18427.5,15999.5,0.007045384,-0.220142027
-24.9675,31.516667,24-06-2015,13647.5,9296,14553,11798,-0.03210936,-0.220428529
-28.747778,31.745833,24-06-2015,15356,9931.5,14881,12339,0.01570923,-0.199476071
-27.273889,28.49,24-06-2015,10021,9513,9289,8288,0.03790782,0.011913626
-29.033333,23.983333,24-06-2015,13761,9652,13778.5,11827,-0.000635451,-0.1761166
-26.03611,30.99778,25-06-2015,,,,,,
-33.7075,18.97444444,17-02-2011,14270,9913,13652,11469.5,0.022133085,-0.158667515
-26.648056,27.089444,25-06-2015,14200.5,9848.5,16463.5,13337,-0.073799896,-0.251406202
-28.460833,21.248889,25-06-2015,14365.5,9695.5,10907,9027.5,0.136848353,-0.058803543
-32.94583,18.33667,25-06-2015,12537,9998,13191.5,11428.5,-0.025438716,-0.137713189
-33.897778,20.012778,25-06-2015,12361,8368,10227,8463,0.094474942,-0.099973111
-33.7075,18.97444444,25-01-2012,,,,,,
-33.7075,18.97444444,22-02-2012,14962.5,9903.5,13641.5,11533.5,0.046182352,-0.158759822
-33.7075,18.97444444,21-03-2012,14098,9506,11606.5,10197,0.096928553,-0.099490823
-29.744167,29.905833,26-06-2015,14581,10314,16040.5,13063.5,-0.04766259,-0.21728737
-25.81048333,27.90955222,29-06-2015,12787.5,9401,14090.5,11979,-0.048478309,-0.199625396
-26.510278,28.351389,29-06-2015,12944.5,10089,15121,13289.5,-0.07755073,-0.199603332
-26.45,28.085833,29-06-2015,14057.5,10435.5,17720,14804,-0.115254504,-0.258723873
-27.671111,27.236944,29-06-2015,11880.5,9836.5,13732.5,12354,-0.072307032,-0.16530188
-25.127778,27.628889,30-06-2015,13530,10018,16711,15345,-0.10518832,-0.250402185
-25.20639,27.558,30-06-2015,13788.5,9844,13408,11409,0.013990771,-0.153277137
-24.69514,27.40906,30-06-2015,12886.5,9727,12661.5,10778,0.008806952,-0.131071756
-28.735556,29.820556,30-06-2015,12306.5,9561,12573.5,10526.5,-0.010731511,-0.136099754
-26.861111,28.884722,30-06-2015,14255.5,10435.5,17690,15209.5,-0.10751123,-0.257933192
-27.00222,28.76528,30-06-2015,,,,,,
-27.02314,28.59389,30-06-2015,11210,9661,12068.5,10642,-0.036879524,-0.110794082
-27.398611,26.614722,30-06-2015,13644.5,9053.5,12718.5,10715.5,0.035124986,-0.168335477
-31.436944,20.474722,30-06-2015,13458,11289,14126.5,13328.5,-0.024234625,-0.111644469
-29.651389,22.746389,30-06-2015,12396,9712.5,14427,12835.5,-0.0757186,-0.195302305
-28.338333,31.373611,30-06-2015,12288.5,10282.5,12392.5,11139.5,-0.004213768,-0.093054024
-28.068333,31.55,30-06-2015,13377.5,9943,14593,12206,-0.043456499,-0.189517444
-28.308889,31.9025,30-06-2015,15426.5,9904.5,15272,13049,0.005032819,-0.213194844
-27.4,26.624722,30-06-2015,13142.5,9510.5,13456,11277,-0.011786379,-0.1717937
-29.161667,23.696389,01-07-2015,7743.5,10253.5,7605,7531.5,0.009023683,0.148304729
-27.602222,29.942778,01-07-2015,14974.5,9849.5,15812.5,12562,-0.027219281,-0.232366924
-27.169444,29.233889,01-07-2015,15679.5,10475.5,17999,13804.5,-0.068871832,-0.264218862
